46.713520, -8.636827, 0.252251
46.713520, -8.636827, 0.252251
46.796940, -9.747385, 0.247844
46.796940, -9.747385, 0.247844
46.845482, -10.953632, 0.217419
46.845482, -10.953632, 0.217419
46.817951, -12.235463, 0.203123
46.817951, -12.235463, 0.203123
46.781761, -13.576329, 0.193372
46.781761, -13.576329, 0.193372
46.696918, -15.003313, 0.175531
46.696918, -15.003313, 0.175531
46.590103, -16.473101, 0.179542
46.590103, -16.473101, 0.179542
46.480228, -18.033043, 0.173038
46.480228, -18.033043, 0.173038
46.392952, -19.602211, 0.175492
46.392952, -19.602211, 0.175492
46.312145, -21.225033, 0.160596
46.312145, -21.225033, 0.160596
46.237576, -22.847105, 0.161868
46.237576, -22.847105, 0.161868
46.186996, -24.462667, 0.160103
46.186996, -24.462667, 0.160103
46.182705, -26.081537, 0.150629
46.182705, -26.081537, 0.150629
46.187176, -27.732189, 0.122101
46.187176, -27.732189, 0.122101
46.189751, -29.362207, 0.111147
46.189751, -29.362207, 0.111147
46.199829, -30.970997, 0.077793
46.199829, -30.970997, 0.077793
46.207508, -32.645813, 0.067561
46.207508, -32.645813, 0.067561
46.234444, -34.321068, 0.063388
46.234444, -34.321068, 0.063388
46.249435, -36.033581, 0.036933
46.249435, -36.033581, 0.036933
46.253532, -37.781418, 0.036721
46.253532, -37.781418, 0.036721
46.256271, -39.537781, 0.034911
46.256271, -39.537781, 0.034911
46.256405, -41.337749, 0.044134
46.256405, -41.337749, 0.044134
46.263744, -43.204308, 0.036504
46.263744, -43.204308, 0.036504
46.249390, -45.079399, 0.037878
46.249390, -45.079399, 0.037878
46.223961, -47.001659, 0.042669
46.223961, -47.001659, 0.042669
46.199825, -48.987980, 0.028037
46.199825, -48.987980, 0.028037
46.190975, -50.993084, 0.017758
46.190975, -50.993084, 0.017758
46.199577, -53.014614, 0.018154
46.199577, -53.014614, 0.018154
46.191029, -55.090343, -0.010891
46.191029, -55.090343, -0.010891
46.169807, -57.173943, -0.034635
46.169807, -57.173943, -0.034635
46.144802, -59.292793, -0.051708
46.144802, -59.292793, -0.051708
46.114189, -61.459061, -0.086071
46.114189, -61.459061, -0.086071
46.053028, -63.606369, -0.114530
46.053028, -63.606369, -0.114530
45.978119, -65.756302, -0.148273
45.978119, -65.756302, -0.148273
45.898071, -67.880875, -0.169121
45.898071, -67.880875, -0.169121
45.808929, -70.011253, -0.198627
45.808929, -70.011253, -0.198627
45.720585, -72.134689, -0.227085
45.720585, -72.134689, -0.227085
45.671543, -74.300186, -0.266423
45.671543, -74.300186, -0.266423
45.642075, -76.438690, -0.302413
45.642075, -76.438690, -0.302413
45.625065, -78.587166, -0.339036
45.625065, -78.587166, -0.339036
45.608566, -80.739754, -0.375917
45.608566, -80.739754, -0.375917
45.608566, -80.739754, -0.375917
45.620186, -82.900826, -0.403022
45.629238, -85.061089, -0.418376
45.629238, -85.061089, -0.418376
45.665604, -87.227226, -0.451455
45.665604, -87.227226, -0.451455
45.711483, -89.392143, -0.462605
45.711483, -89.392143, -0.462605
45.776081, -91.572784, -0.466942
45.776081, -91.572784, -0.466942
45.823078, -93.762985, -0.458879
45.823078, -93.762985, -0.458879
45.863758, -95.937042, -0.487598
45.863758, -95.937042, -0.487598
45.899216, -98.114159, -0.514777
45.899216, -98.114159, -0.514777
45.918522, -100.268677, -0.556903
45.918522, -100.268677, -0.556903
45.937115, -102.387718, -0.582240
45.937115, -102.387718, -0.582240
45.969051, -104.520279, -0.571612
45.969051, -104.520279, -0.571612
45.991043, -106.658691, -0.620569
45.991043, -106.658691, -0.620569
45.987125, -108.769638, -0.655270
45.987125, -108.769638, -0.655270
45.950687, -110.818932, -0.715590
45.950687, -110.818932, -0.715590
45.930405, -112.860512, -0.717595
45.930405, -112.860512, -0.717595
45.912720, -114.933105, -0.732369
45.912720, -114.933105, -0.732369
45.903923, -116.966499, -0.780336
45.903923, -116.966499, -0.780336
45.903923, -116.966499, -0.780336
45.899967, -118.956200, -0.838832
45.893078, -120.930664, -0.905437
45.893078, -120.930664, -0.905437
45.878765, -122.874557, -0.937995
45.878765, -122.874557, -0.937995
45.871151, -124.816483, -0.935822
45.871151, -124.816483, -0.935822
45.863560, -126.741264, -0.941253
45.863560, -126.741264, -0.941253
45.857086, -128.597977, -1.003435
45.857086, -128.597977, -1.003435
45.859215, -130.370804, -1.060767
45.859215, -130.370804, -1.060767
45.829033, -132.070969, -1.100385
45.829033, -132.070969, -1.100385
45.803757, -133.709763, -1.110362
45.803757, -133.709763, -1.110362
45.791519, -135.255447, -1.120676
45.791519, -135.255447, -1.120676
45.803749, -136.688736, -1.138760
45.803749, -136.688736, -1.138760
45.827549, -138.007599, -1.153641
45.827549, -138.007599, -1.153641
45.876438, -139.204437, -1.143623
45.876438, -139.204437, -1.143623
45.931999, -140.311432, -1.154429
45.931999, -140.311432, -1.154429
45.977627, -141.394455, -1.148966
45.977627, -141.394455, -1.148966
46.048088, -142.468597, -1.145727
46.048088, -142.468597, -1.145727
46.071770, -143.510483, -1.169235
46.071770, -143.510483, -1.169235
46.096195, -144.521866, -1.169092
46.096195, -144.521866, -1.169092
46.135548, -145.536469, -1.201096
46.135548, -145.536469, -1.201096
46.144012, -146.539032, -1.199489
46.144012, -146.539032, -1.199489
46.161068, -147.537521, -1.222566
46.161068, -147.537521, -1.222566
46.178043, -148.538971, -1.233810
46.178043, -148.538971, -1.233810
46.176945, -149.502274, -1.260688
46.176945, -149.502274, -1.260688
46.176945, -149.502274, -1.260688
46.178589, -150.470657, -1.289500
46.211647, -151.409912, -1.297797
46.211647, -151.409912, -1.297797
46.207108, -152.324982, -1.333519
46.207108, -152.324982, -1.333519
46.279552, -153.215408, -1.334100
46.279552, -153.215408, -1.334100
46.279552, -153.215408, -1.334100
46.492538, -154.022766, -1.337038
46.492538, -154.022766, -1.337038
46.752224, -154.796677, -1.363139
47.084953, -155.518082, -1.350082
47.084953, -155.518082, -1.350082
47.490711, -156.198242, -1.359383
47.490711, -156.198242, -1.359383
47.490711, -156.198242, -1.359383
47.945934, -156.870972, -1.373981
48.481300, -157.554260, -1.356699
48.481300, -157.554260, -1.356699
49.097366, -158.195663, -1.343899
49.097366, -158.195663, -1.343899
49.786980, -158.809006, -1.363183
49.786980, -158.809006, -1.363183
49.786980, -158.809006, -1.363183
50.531818, -159.420837, -1.361236
50.531818, -159.420837, -1.361236
51.389511, -159.965591, -1.325827
51.389511, -159.965591, -1.325827
52.257420, -160.552231, -1.346403
52.257420, -160.552231, -1.346403
53.222813, -161.155579, -1.341250
54.258492, -161.822311, -1.361050
54.258492, -161.822311, -1.361050
55.339523, -162.488220, -1.377067
55.339523, -162.488220, -1.377067
56.497414, -163.128159, -1.400087
56.497414, -163.128159, -1.400087
56.497414, -163.128159, -1.400087
57.715694, -163.772644, -1.381221
57.715694, -163.772644, -1.381221
58.991592, -164.471802, -1.369009
60.291828, -165.257538, -1.378998
60.291828, -165.257538, -1.378998
61.647915, -166.100357, -1.379817
61.647915, -166.100357, -1.379817
63.024117, -166.980011, -1.389207
63.024117, -166.980011, -1.389207
64.421509, -167.889420, -1.393666
64.421509, -167.889420, -1.393666
65.832298, -168.854309, -1.406392
65.832298, -168.854309, -1.406392
67.257858, -169.834702, -1.411803
67.257858, -169.834702, -1.411803
68.643738, -170.803680, -1.416130
68.643738, -170.803680, -1.416130
70.062057, -171.808197, -1.394577
70.062057, -171.808197, -1.394577
70.062057, -171.808197, -1.394577
71.476952, -172.803970, -1.394334
71.476952, -172.803970, -1.394334
72.856125, -173.787613, -1.394891
72.856125, -173.787613, -1.394891
74.226845, -174.741913, -1.372254
75.616585, -175.707077, -1.355781
75.616585, -175.707077, -1.355781
76.975655, -176.655273, -1.375098
76.975655, -176.655273, -1.375098
78.255775, -177.548096, -1.391849
78.255775, -177.548096, -1.391849
78.255775, -177.548096, -1.391849
79.463028, -178.386368, -1.402423
80.601898, -179.208557, -1.369094
80.601898, -179.208557, -1.369094
81.656471, -179.997345, -1.345553
81.656471, -179.997345, -1.345553
82.590485, -180.715729, -1.347984
82.590485, -180.715729, -1.347984
83.438736, -181.364166, -1.358423
83.438736, -181.364166, -1.358423
84.192139, -181.955826, -1.355877
84.192139, -181.955826, -1.355877
84.192139, -181.955826, -1.355877
84.875671, -182.473831, -1.347391
85.497910, -182.964584, -1.350880
85.497910, -182.964584, -1.350880
86.045158, -183.400742, -1.359972
86.045158, -183.400742, -1.359972
86.559120, -183.806671, -1.367399
86.559120, -183.806671, -1.367399
86.559120, -183.806671, -1.367399
87.070992, -184.210419, -1.360123
87.567841, -184.614578, -1.372312
87.567841, -184.614578, -1.372312
88.056389, -185.020065, -1.372782
88.056389, -185.020065, -1.372782
88.543457, -185.419495, -1.371974
88.543457, -185.419495, -1.371974
89.019089, -185.812714, -1.369103
89.019089, -185.812714, -1.369103
89.516014, -186.200851, -1.370052
89.516014, -186.200851, -1.370052
89.516014, -186.200851, -1.370052
90.037437, -186.597214, -1.362765
90.037437, -186.597214, -1.362765
90.612602, -187.039673, -1.364397
90.612602, -187.039673, -1.364397
91.245178, -187.488724, -1.360587
91.942795, -187.966507, -1.353298
91.942795, -187.966507, -1.353298
92.714920, -188.459351, -1.360207
92.714920, -188.459351, -1.360207
93.547333, -188.972198, -1.374498
93.547333, -188.972198, -1.374498
94.464615, -189.499710, -1.374968
94.464615, -189.499710, -1.374968
95.458061, -190.075134, -1.385752
95.458061, -190.075134, -1.385752
96.522423, -190.695923, -1.393189
96.522423, -190.695923, -1.393189
96.522423, -190.695923, -1.393189
97.646690, -191.356277, -1.359779
97.646690, -191.356277, -1.359779
98.861778, -192.054947, -1.363462
100.152443, -192.809906, -1.358695
100.152443, -192.809906, -1.358695
100.152443, -192.809906, -1.358695
101.442314, -193.607346, -1.379396
102.799652, -194.442642, -1.403155
102.799652, -194.442642, -1.403155
104.222130, -195.321350, -1.402727
104.222130, -195.321350, -1.402727
105.683136, -196.242859, -1.398692
105.683136, -196.242859, -1.398692
105.683136, -196.242859, -1.398692
107.205742, -197.177902, -1.409389
108.740829, -198.147995, -1.425920
108.740829, -198.147995, -1.425920
110.336319, -199.167221, -1.450632
110.336319, -199.167221, -1.450632
110.336319, -199.167221, -1.450632
111.975029, -200.220520, -1.463159
113.643242, -201.279999, -1.475714
113.643242, -201.279999, -1.475714
115.360191, -202.341888, -1.487124
115.360191, -202.341888, -1.487124
117.102440, -203.455215, -1.500962
117.102440, -203.455215, -1.500962
118.852303, -204.549530, -1.508989
118.852303, -204.549530, -1.508989
120.585228, -205.628174, -1.525334
120.585228, -205.628174, -1.525334
122.337555, -206.709885, -1.533735
122.337555, -206.709885, -1.533735
122.337555, -206.709885, -1.533735
124.116493, -207.759445, -1.567245
124.116493, -207.759445, -1.567245
125.876877, -208.796127, -1.603160
127.604507, -209.826355, -1.639096
127.604507, -209.826355, -1.639096
127.604507, -209.826355, -1.639096
129.326385, -210.878433, -1.626976
129.326385, -210.878433, -1.626976
131.056091, -211.906540, -1.634970
131.056091, -211.906540, -1.634970
132.773758, -212.944092, -1.636258
132.773758, -212.944092, -1.636258
134.479584, -213.965210, -1.653456
134.479584, -213.965210, -1.653456
136.154663, -214.993210, -1.665260
137.814819, -216.005615, -1.664194
137.814819, -216.005615, -1.664194
139.479446, -217.008942, -1.678957
139.479446, -217.008942, -1.678957
141.150940, -218.041840, -1.693094
141.150940, -218.041840, -1.693094
142.784927, -219.055695, -1.720655
142.784927, -219.055695, -1.720655
144.425583, -220.052780, -1.730731
144.425583, -220.052780, -1.730731
146.036514, -221.092606, -1.736974
146.036514, -221.092606, -1.736974
146.036514, -221.092606, -1.736974
147.630280, -222.143112, -1.727561
149.202133, -223.195908, -1.754798
149.202133, -223.195908, -1.754798
150.764954, -224.270065, -1.762392
150.764954, -224.270065, -1.762392
150.764954, -224.270065, -1.762392
152.339722, -225.343246, -1.770192
153.912659, -226.415802, -1.775489
153.912659, -226.415802, -1.775489
155.542831, -227.500122, -1.821686
155.542831, -227.500122, -1.821686
157.101486, -228.557953, -1.844298
157.101486, -228.557953, -1.844298
158.654846, -229.646088, -1.868344
158.654846, -229.646088, -1.868344
160.195938, -230.738037, -1.902089
160.195938, -230.738037, -1.902089
161.728912, -231.809433, -1.903735
161.728912, -231.809433, -1.903735
163.251968, -232.868088, -1.919247
163.251968, -232.868088, -1.919247
164.760147, -233.934784, -1.942189
164.760147, -233.934784, -1.942189
166.208405, -234.986206, -1.949073
166.208405, -234.986206, -1.949073
167.604355, -235.971527, -1.954547
167.604355, -235.971527, -1.954547
167.604355, -235.971527, -1.954547
168.954559, -236.935760, -1.968049
170.229111, -237.824951, -1.999568
170.229111, -237.824951, -1.999568
171.455231, -238.627823, -2.013355
171.455231, -238.627823, -2.013355
172.621155, -239.348404, -2.013445
172.621155, -239.348404, -2.013445
172.621155, -239.348404, -2.013445
173.739624, -240.030090, -2.015533
174.813980, -240.735504, -2.030089
174.813980, -240.735504, -2.030089
175.804565, -241.498627, -2.046225
175.804565, -241.498627, -2.046225
176.736145, -242.233704, -2.050727
176.736145, -242.233704, -2.050727
177.524399, -242.993973, -2.094961
177.524399, -242.993973, -2.094961
178.212952, -243.790451, -2.088362
178.212952, -243.790451, -2.088362
178.212952, -243.790451, -2.088362
178.850159, -244.653580, -2.095715
178.850159, -244.653580, -2.095715
179.494980, -245.504745, -2.085394
179.494980, -245.504745, -2.085394
180.105225, -246.360153, -2.076643
180.721954, -247.166687, -2.084502
180.721954, -247.166687, -2.084502
181.373657, -247.952469, -2.112061
181.373657, -247.952469, -2.112061
182.029404, -248.743500, -2.128949
182.029404, -248.743500, -2.128949
182.029404, -248.743500, -2.128949
182.767502, -249.522919, -2.141869
183.506561, -250.297943, -2.192470
183.506561, -250.297943, -2.192470
184.324860, -251.058960, -2.207632
184.324860, -251.058960, -2.207632
185.203720, -251.815201, -2.224293
185.203720, -251.815201, -2.224293
186.133774, -252.576233, -2.236227
186.133774, -252.576233, -2.236227
187.156799, -253.304581, -2.249671
187.156799, -253.304581, -2.249671
187.156799, -253.304581, -2.249671
188.238266, -254.025345, -2.272797
189.375763, -254.750092, -2.282983
189.375763, -254.750092, -2.282983
190.584564, -255.445892, -2.294234
190.584564, -255.445892, -2.294234
190.584564, -255.445892, -2.294234
191.859207, -256.148529, -2.322500
191.859207, -256.148529, -2.322500
193.198563, -256.816711, -2.320851
194.610397, -257.442230, -2.341699
194.610397, -257.442230, -2.341699
196.098709, -258.036957, -2.359456
196.098709, -258.036957, -2.359456
197.643478, -258.587219, -2.400347
197.643478, -258.587219, -2.400347
199.254044, -259.121704, -2.413504
199.254044, -259.121704, -2.413504
199.254044, -259.121704, -2.413504
200.946518, -259.614502, -2.425846
202.673553, -260.078949, -2.418517
202.673553, -260.078949, -2.418517
204.498795, -260.504761, -2.441785
204.498795, -260.504761, -2.441785
206.343216, -260.923523, -2.438487
206.343216, -260.923523, -2.438487
208.269150, -261.297546, -2.404267
208.269150, -261.297546, -2.404267
210.246307, -261.695007, -2.426484
210.246307, -261.695007, -2.426484
212.269440, -262.113373, -2.449562
212.269440, -262.113373, -2.449562
214.308731, -262.521271, -2.453100
214.308731, -262.521271, -2.453100
214.308731, -262.521271, -2.453100
216.363998, -262.883942, -2.446718
216.363998, -262.883942, -2.446718
218.440659, -263.236572, -2.458844
220.523575, -263.596924, -2.491781
220.523575, -263.596924, -2.491781
222.574280, -263.935638, -2.521130
222.574280, -263.935638, -2.521130
224.627121, -264.282196, -2.540961
224.627121, -264.282196, -2.540961
226.690536, -264.593597, -2.563872
226.690536, -264.593597, -2.563872
228.741867, -264.911041, -2.589126
228.741867, -264.911041, -2.589126
228.741867, -264.911041, -2.589126
230.749771, -265.187317, -2.597632
232.811386, -265.443207, -2.617561
232.811386, -265.443207, -2.617561
234.830307, -265.702362, -2.623113
[0m[ INFO] [1556577914.603317656]: Set scanPeriod: 0.1[0m
[0m[ INFO] [1556577914.625083771]: Set  HDL-64E  scan mapper.[0m
[0m[ INFO] [1556577914.604485229]: Set scanPeriod: 0.1[0m
[0m[ INFO] [1556577914.618052263]: Set scanPeriod: 0.1[0m
... logging to /home/justin/.ros/log/73c2c59c-6ad0-11e9-be48-9cb6d0b9893f/roslaunch-justin-xps-6777.log
Checking log directory for disk usage. This may take awhile.
Press Ctrl-C to interrupt
Done checking log file disk usage. Usage is <1GB.
]2;/home/justin/catkin_ws/src/loam_velodyne/launch/loam_velodyne.launch
[1mstarted roslaunch server http://justin-xps:32849/[0m

SUMMARY
========

PARAMETERS
 * /laserMapping/scanPeriod: 0.1
 * /laserOdometry/scanPeriod: 0.1
 * /multiScanRegistration/lidar: HDL-64E
 * /multiScanRegistration/scanPeriod: 0.1
 * /rosdistro: kinetic
 * /rosversion: 1.12.14

NODES
  /
    laserMapping (loam_velodyne/laserMapping)
    laserOdometry (loam_velodyne/laserOdometry)
    multiScanRegistration (loam_velodyne/multiScanRegistration)
    rviz (rviz/rviz)
    transformMaintenance (loam_velodyne/transformMaintenance)

auto-starting new master
[1mprocess[master]: started with pid [6788][0m
[1mROS_MASTER_URI=http://localhost:11311[0m
]2;/home/justin/catkin_ws/src/loam_velodyne/launch/loam_velodyne.launch http://localhost:11311
[1msetting /run_id to 73c2c59c-6ad0-11e9-be48-9cb6d0b9893f[0m
[1mprocess[rosout-1]: started with pid [6801][0m
started core service [/rosout]
[1mprocess[multiScanRegistration-2]: started with pid [6812][0m
[1mprocess[laserOdometry-3]: started with pid [6819][0m
[1mprocess[laserMapping-4]: started with pid [6820][0m
[1mprocess[transformMaintenance-5]: started with pid [6821][0m
[1mprocess[rviz-6]: started with pid [6822][0m
[1m[rviz-6] process has finished cleanly
log file: /home/justin/.ros/log/73c2c59c-6ad0-11e9-be48-9cb6d0b9893f/rviz-6*.log[0m
[transformMaintenance-5] killing on exit
[laserMapping-4] killing on exit
[laserOdometry-3] killing on exit
[multiScanRegistration-2] killing on exit
[rosout-1] killing on exit
[master] killing on exit
shutting down processing monitor...
... shutting down processing monitor complete
[1mdone[0m
