[0m[ INFO] [1556639420.069734402]: [1;32m---->[0m Transform Fusion Started.[0m
1317402978.320045502, -81.6888, -1.18749, -18.7357
1317402978.451802114, -82.5169, -1.1919, -19.1653
1317402978.542706053, -83.3461, -1.19667, -19.5937
1317402978.663839967, -84.1691, -1.20197, -20.0252
1317402978.734458805, -84.9837, -1.20809, -20.4457
1317402978.835322412, -85.8128, -1.21573, -20.8749
1317402978.966419370, -86.6337, -1.22382, -21.2768
1317402979.077288089, -87.4456, -1.2326, -21.6709
1317402979.147942567, -88.2846, -1.24292, -22.0463
1317402979.248810505, -89.1326, -1.25457, -22.4124
1317402979.390235592, -89.9894, -1.26667, -22.7829
1317402979.481094937, -90.8451, -1.2794, -23.1351
1317402979.561795705, -91.7115, -1.29351, -23.4558
1317402979.703222909, -92.5737, -1.30805, -23.7767
1317402979.804244222, -93.4463, -1.32303, -24.084
1317402979.905297336, -94.3231, -1.33817, -24.3792
1317402979.976522181, -95.2032, -1.35374, -24.6629
1317402980.087729061, -96.0622, -1.36861, -24.9397
1317402980.209157229, -96.9314, -1.38318, -25.199
1317402980.320309235, -97.7975, -1.39784, -25.4653
1317402980.401055675, -98.6454, -1.41225, -25.7307
1317402980.512101880, -99.5043, -1.42696, -25.9949
1317402980.633161702, -100.365, -1.44183, -26.2513
1317402980.713974503, -101.236, -1.45727, -26.4907
1317402980.804963678, -102.109, -1.47298, -26.7194
1317402980.946356806, -103.001, -1.48983, -26.9534
1317402981.047490331, -103.882, -1.50674, -27.2003
1317402981.138936720, -104.755, -1.52441, -27.4171
1317402981.219714989, -105.631, -1.54341, -27.6095
1317402981.339599837, -106.506, -1.56309, -27.8115
1317402981.460911018, -107.377, -1.58326, -27.9982
1317402981.552054303, -108.233, -1.60279, -28.1946
1317402981.632792147, -109.112, -1.62441, -28.3872
1317402981.774215619, -109.992, -1.64722, -28.571
1317402981.855102265, -110.873, -1.67079, -28.7442
1317402981.996578192, -111.738, -1.69394, -28.9263
1317402982.067091844, -112.586, -1.71638, -29.1184
1317402982.158114923, -113.464, -1.74224, -29.2823
1317402982.289378115, -114.327, -1.76853, -29.4263
1317402982.400510730, -115.173, -1.79397, -29.5799
1317402982.471187934, -116.021, -1.82018, -29.7305
1317402982.602684041, -116.867, -1.8466, -29.8867
1317402982.703745629, -117.75, -1.87653, -30.0317
1317402982.804782051, -118.613, -1.90516, -30.1874
1317402982.885423143, -119.478, -1.9346, -30.3383
1317402983.017840294, -120.337, -1.965, -30.4731
1317402983.108741877, -121.198, -1.99698, -30.5963
1317402983.230052566, -122.073, -2.03103, -30.7142
1317402983.300701233, -122.944, -2.06607, -30.8228
1317402983.433122057, -123.82, -2.10182, -30.9467
1317402983.534241771, -124.687, -2.13867, -31.0518
1317402983.635158864, -125.544, -2.17533, -31.1661
1317402983.715906935, -126.417, -2.21393, -31.2931
1317402983.848506965, -127.282, -2.25305, -31.4128
1317402983.929289374, -128.126, -2.29202, -31.5215
1317402984.060506443, -128.979, -2.33316, -31.6268
1317402984.131235855, -129.835, -2.37569, -31.7364
1317402984.263620246, -130.68, -2.41736, -31.8601
1317402984.374928556, -131.521, -2.46004, -31.9794
1317402984.455778005, -132.367, -2.50494, -32.087
1317402984.546598314, -133.207, -2.55045, -32.1918
1317402984.678414870, -134.015, -2.59434, -32.2906
1317402984.779368040, -134.83, -2.64007, -32.3826
1317402984.880477898, -135.632, -2.68527, -32.4827
1317402984.961107839, -136.429, -2.73061, -32.5765
1317402985.093239336, -137.211, -2.77537, -32.6669
1317402985.204387192, -138.029, -2.82477, -32.7426
1317402985.295267067, -138.831, -2.8732, -32.8187
1317402985.375854776, -139.595, -2.91973, -32.8839
1317402985.508270155, -140.361, -2.96712, -32.9456
1317402985.609378812, -141.127, -3.01559, -33.0025
1317402985.710265112, -141.872, -3.06436, -33.0383
1317402985.790971059, -142.666, -3.11521, -33.1067
1317402985.922981687, -143.429, -3.16728, -33.1339
1317402986.013852866, -144.209, -3.22254, -33.1548
1317402986.135028570, -144.974, -3.27611, -33.1819
1317402986.205695618, -145.733, -3.33136, -33.1865
1317402986.338056286, -146.513, -3.39228, -33.1533
1317402986.439153620, -147.274, -3.45061, -33.1274
1317402986.530011454, -148.024, -3.50891, -33.0939
1317402986.620823710, -148.796, -3.56961, -33.0572
1317402986.753245869, -149.553, -3.63092, -33
1317402986.854197962, -150.307, -3.69322, -32.9279
1317402986.955465165, -151.042, -3.7537, -32.8584
1317402987.036153253, -151.788, -3.81578, -32.784
1317402987.169059254, -152.518, -3.87385, -32.7335
1317402987.259940046, -153.251, -3.93533, -32.6552
1317402987.381142761, -153.97, -3.99387, -32.5938
1317402987.451620603, -154.702, -4.05385, -32.5345
1317402987.584639008, -155.431, -4.1145, -32.4723
1317402987.675703165, -156.176, -4.17618, -32.4184
1317402987.796860512, -156.938, -4.23901, -32.3726
1317402987.867580099, -157.699, -4.30255, -32.3268
1317402988.000445164, -158.446, -4.36428, -32.2881
1317402988.101541708, -159.179, -4.42631, -32.2423
1317402988.192336196, -159.907, -4.48812, -32.1999
1317402988.283075519, -160.634, -4.5476, -32.1758
1317402988.415600659, -161.356, -4.60609, -32.1583
1317402988.506586153, -162.068, -4.66456, -32.1375
1317402988.617802466, -162.773, -4.72333, -32.1122
1317402988.698460680, -163.478, -4.78144, -32.093
1317402988.830437822, -164.167, -4.83857, -32.0704
1317402988.931317942, -164.865, -4.89949, -32.0303
1317402989.032548331, -165.587, -4.9594, -32.0139
1317402989.113284146, -166.273, -5.01911, -31.9756
1317402989.244821416, -166.951, -5.08083, -31.9192
1317402989.345661498, -167.619, -5.14208, -31.8644
1317402989.456743628, -168.285, -5.2059, -31.8001
1317402989.527345120, -168.951, -5.27236, -31.7252
1317402989.659578679, -169.614, -5.34395, -31.6235
1317402989.740634374, -170.27, -5.41502, -31.5276
1317402989.871953201, -170.916, -5.48925, -31.4151
1317402989.942580843, -171.559, -5.56582, -31.2956
1317402990.074502021, -172.168, -5.64231, -31.1626
1317402990.175281021, -172.775, -5.72435, -31.0074
1317402990.266097413, -173.38, -5.80927, -30.8417
1317402990.357000744, -173.998, -5.89754, -30.6728
1317402990.489634535, -174.595, -5.98618, -30.4944
1317402990.580695541, -175.192, -6.0787, -30.3013
1317402990.702026696, -175.79, -6.174, -30.0989
1317402990.772702183, -176.389, -6.27031, -29.8978
1317402990.904716406, -176.97, -6.36523, -29.6988
1317402991.005814811, -177.545, -6.46005, -29.5014
1317402991.106834532, -178.121, -6.55835, -29.291
1317402991.187628013, -178.691, -6.65643, -29.0807
1317402991.319661834, -179.263, -6.75364, -28.8787
1317402991.406785816, -179.826, -6.85232, -28.6702
1317402991.528007483, -180.398, -6.9529, -28.4664
1317402991.598701334, -180.963, -7.05703, -28.2484
1317402991.750423527, -181.519, -7.16333, -28.0189
1317402991.851481368, -182.104, -7.27587, -27.7829
1317402991.942236404, -182.694, -7.38862, -27.5548
1317402992.022987587, -183.298, -7.50669, -27.3175
1317402992.124108291, -183.91, -7.62941, -27.0705
1317402992.265576668, -184.511, -7.74976, -26.8359
1317402992.356928510, -185.11, -7.87186, -26.5989
1317402992.427534998, -185.72, -8.00144, -26.3411
1317402992.569086435, -186.342, -8.13395, -26.0851
1317402992.660099502, -186.949, -8.26521, -25.8302
1317402992.781840708, -187.562, -8.40132, -25.5617
1317402992.852304074, -188.173, -8.54087, -25.2796
1317402992.942932765, -188.774, -8.67965, -24.9971
1317402993.084468723, -189.351, -8.81904, -24.7011
1317402993.186742052, -189.921, -8.95942, -24.4001
1317402993.257204700, -190.5, -9.10873, -24.0691
1317402993.398768121, -191.09, -9.25978, -23.7436
1317402993.489760284, -191.679, -9.41205, -23.4153
1317402993.602295555, -192.283, -9.569, -23.081
1317402993.673002975, -192.883, -9.72345, -22.7597
1317402993.814234923, -193.484, -9.88024, -22.433
1317402993.895084013, -194.126, -10.0439, -22.1082
1317402994.017765301, -194.747, -10.2072, -21.7723
1317402994.088449445, -195.394, -10.3739, -21.4439
1317402994.219510847, -196.024, -10.5438, -21.0917
1317402994.330644218, -196.668, -10.7148, -20.7494
1317402994.422265481, -197.328, -10.8884, -20.4098
1317402994.512877043, -197.982, -11.0617, -20.072
1317402994.644196728, -198.629, -11.2305, -19.7516
1317402994.735155086, -199.28, -11.4028, -19.4214
1317402994.846298302, -199.93, -11.5819, -19.0629
1317402994.916951678, -200.588, -11.7588, -18.721
1317402995.048299008, -201.236, -11.9313, -18.3936
1317402995.159484485, -201.885, -12.104, -18.0672
1317402995.260427500, -202.543, -12.2822, -17.7263
1317402995.331106524, -203.195, -12.4574, -17.3961
1317402995.472484818, -203.818, -12.6243, -17.0825
1317402995.574391284, -204.445, -12.7905, -16.7772
1317402995.675373940, -205.079, -12.9612, -16.4608
1317402995.746014848, -205.731, -13.1312, -16.1644
1317402995.867178273, -206.386, -13.2995, -15.8791
1317402995.989964931, -207.064, -13.4699, -15.6034
1317402996.080843194, -207.729, -13.6421, -15.3158
1317402996.161589081, -208.386, -13.8192, -15.0069
1317402996.292788884, -209.046, -13.9948, -14.7122
1317402996.404478770, -209.718, -14.1733, -14.4175
1317402996.495143029, -210.392, -14.3548, -14.1172
1317402996.575752010, -211.062, -14.541, -13.7998
1317402996.717431456, -211.732, -14.7274, -13.487
1317402996.808818137, -212.41, -14.9121, -13.1923
1317402996.920104237, -213.087, -15.0964, -12.9038
1317402996.990689165, -213.763, -15.2822, -12.6135
1317402997.112309308, -214.437, -15.4716, -12.31
1317402997.234400562, -215.114, -15.666, -11.9944
1317402997.335538635, -215.783, -15.8609, -11.6751
1317402997.406103999, -216.469, -16.0548, -11.3772
1317402997.547444831, -217.133, -16.2506, -11.0581
1317402997.628340085, -217.782, -16.4449, -10.7389
1317402997.749786342, -218.43, -16.6407, -10.416
1317402997.830552712, -219.077, -16.8367, -10.0948
1317402997.961820543, -219.716, -17.0328, -9.77007
1317402998.063960575, -220.365, -17.2324, -9.44286
1317402998.164905656, -221.005, -17.4295, -9.11982
1317402998.245710215, -221.639, -17.6274, -8.79039
1317402998.376988686, -222.273, -17.8296, -8.44591
1317402998.478944703, -222.926, -18.0386, -8.09185
1317402998.579927997, -223.566, -18.2432, -7.74544
1317402998.660605726, -224.217, -18.4534, -7.38834
1317402998.772136243, -224.894, -18.6717, -7.02129
1317402998.893747639, -225.573, -18.8932, -6.64651
1317402999.004804525, -226.236, -19.1142, -6.2593
1317402999.065292084, -226.894, -19.3335, -5.87533
1317402999.206846063, -227.549, -19.555, -5.48281
1317402999.308836875, -228.215, -19.779, -5.08946
1317402999.410016333, -228.889, -20.0063, -4.69292
1317402999.490577964, -229.569, -20.2354, -4.29554
1317402999.622080716, -230.229, -20.4633, -3.89291
1317402999.712698641, -230.898, -20.6925, -3.4968
1317402999.823800812, -231.564, -20.9189, -3.11165
1317402999.894373246, -232.228, -21.1473, -2.72336
1317403000.036111355, -232.884, -21.3756, -2.33108
1317403000.138433588, -233.545, -21.6114, -1.91824
1317403000.239398824, -234.215, -21.8501, -1.50203
1317403000.309924975, -234.884, -22.0896, -1.08448
1317403000.451142051, -235.547, -22.3283, -0.667828
1317403000.542363973, -236.22, -22.5704, -0.249117
1317403000.653541186, -236.89, -22.8128, 0.169131
1317403000.734172683, -237.558, -23.0593, 0.597696
1317403000.855284371, -238.226, -23.3074, 1.02738
1317403000.976555147, -238.88, -23.5555, 1.46178
1317403001.067694718, -239.522, -23.8009, 1.89383
1317403001.138396011, -240.155, -24.049, 2.33878
1317403001.279738472, -240.811, -24.3014, 2.77972
1317403001.380705309, -241.475, -24.5513, 3.20509
1317403001.490365447, -242.115, -24.8008, 3.64547
1317403001.560851292, -242.767, -25.0494, 4.07219
1317403001.692272782, -243.424, -25.3069, 4.5228
1317403001.783150181, -244.053, -25.5562, 4.96482
1317403001.904438061, -244.698, -25.8083, 5.40477
1317403001.975067275, -245.348, -26.064, 5.85106
1317403002.106561724, -245.992, -26.3255, 6.31914
1317403002.207476397, -246.629, -26.5817, 6.772
1317403002.318518877, -247.28, -26.8428, 7.22844
1317403002.389190879, -247.915, -27.097, 7.67321
1317403002.500072860, -248.545, -27.3603, 8.14913
1317403002.631412490, -249.171, -27.6201, 8.61383
1317403002.732483631, -249.813, -27.8827, 9.07523
1317403002.803152985, -250.452, -28.151, 9.55575
1317403002.934476665, -251.083, -28.4164, 10.0305
1317403003.025202248, -251.724, -28.6823, 10.498
1317403003.156626962, -252.349, -28.9485, 10.9774
1317403003.227189015, -252.971, -29.2137, 11.456
1317403003.348457368, -253.57, -29.4845, 11.9695
1317403003.459570442, -254.166, -29.7565, 12.4893
1317403003.550657023, -254.754, -30.0264, 13.0067
1317403003.631424833, -255.336, -30.2981, 13.5349
1317403003.742719994, -255.925, -30.5736, 14.0711
1317403003.874150082, -256.47, -30.8433, 14.6185
1317403003.975961019, -257.008, -31.1126, 15.1678
1317403004.046548990, -257.544, -31.3844, 15.7251
1317403004.158002173, -258.08, -31.6573, 16.2855
1317403004.289187545, -258.61, -31.9285, 16.844
1317403004.381140614, -259.147, -32.1954, 17.3826
1317403004.471895342, -259.704, -32.4663, 17.9209
1317403004.603318935, -260.283, -32.7333, 18.4331
1317403004.684168472, -260.84, -32.9986, 18.9548
1317403004.815416039, -261.419, -33.2649, 19.4648
1317403004.886083214, -261.998, -33.5291, 19.968
1317403005.017243101, -262.588, -33.8004, 20.4868
1317403005.119515078, -263.192, -34.0774, 21.0153
1317403005.210672992, -263.792, -34.3478, 21.526
1317403005.291314040, -264.384, -34.6173, 22.0384
1317403005.432628504, -264.99, -34.8871, 22.542
1317403005.534572750, -265.608, -35.1616, 23.0518
1317403005.625498961, -266.222, -35.4333, 23.555
1317403005.706255902, -266.829, -35.7016, 24.0507
1317403005.837421442, -267.444, -35.9693, 24.5382
1317403005.949387988, -268.061, -36.2381, 25.0268
1317403006.050364598, -268.688, -36.5119, 25.5264
1317403006.121019308, -269.331, -36.7904, 26.0309
1317403006.252420072, -269.965, -37.0635, 26.5247
1317403006.364209025, -270.611, -37.3437, 27.0338
1317403006.445062846, -271.259, -37.624, 27.5421
1317403006.535889093, -271.909, -37.904, 28.0478
1317403006.646974528, -272.55, -38.1777, 28.5396
1317403006.778969018, -273.197, -38.4564, 29.0432
1317403006.849760909, -273.821, -38.7306, 29.5472
1317403006.950385215, -274.463, -39.0082, 30.0487
1317403007.091905167, -275.117, -39.2903, 30.5565
1317403007.193632296, -275.782, -39.5683, 31.0454
1317403007.284596955, -276.423, -39.8481, 31.5542
1317403007.375354485, -277.075, -40.1315, 32.0694
1317403007.486298309, -277.723, -40.4156, 32.5902
1317403007.608368901, -278.365, -40.7041, 33.1283
1317403007.709650201, -279, -40.9976, 33.6842
1317403007.780238669, -279.638, -41.2934, 34.2435
1317403007.911390807, -280.26, -41.5879, 34.8067
1317403008.023271432, -280.875, -41.8792, 35.3633
1317403008.124067716, -281.497, -42.1759, 35.9313
1317403008.194660537, -282.108, -42.4745, 36.5104
1317403008.325834259, -282.729, -42.7744, 37.0883
1317403008.437640881, -283.333, -43.0737, 37.6765
1317403008.538683795, -283.95, -43.3835, 38.2912
1317403008.609271977, -284.573, -43.6954, 38.9095
1317403008.761189865, -285.188, -44.0096, 39.5405
1317403008.842401424, -285.796, -44.3243, 40.1773
1317403008.953624844, -286.394, -44.6417, 40.8287
1317403009.024322818, -286.969, -44.9555, 41.4798
1317403009.165653737, -287.559, -45.2777, 42.1464
1317403009.267618902, -288.14, -45.5993, 42.8155
1317403009.368657213, -288.723, -45.924, 43.4921
1317403009.439289838, -289.301, -46.2496, 44.1721
1317403009.580815643, -289.899, -46.5756, 44.8427
1317403009.672758835, -290.492, -46.9043, 45.523
1317403009.773876683, -291.081, -47.2335, 46.2063
1317403009.854549948, -291.657, -47.5611, 46.8915
1317403009.995898970, -292.224, -47.8919, 47.5909
1317403010.086817537, -292.79, -48.2241, 48.2957
1317403010.197921297, -293.355, -48.5552, 48.9974
1317403010.278610590, -293.919, -48.8871, 49.7039
1317403010.409969551, -294.479, -49.2178, 50.4095
1317403010.500958229, -295.029, -49.5461, 51.1153
1317403010.632051279, -295.582, -49.872, 51.8108
1317403010.692623343, -296.103, -50.1955, 52.5214
1317403010.793590522, -296.635, -50.5209, 53.2287
1317403010.914701289, -297.156, -50.8523, 53.9626
1317403011.036175174, -297.676, -51.1776, 54.6775
1317403011.106889455, -298.212, -51.5084, 55.3979
1317403011.228448729, -298.726, -51.8351, 56.1191
1317403011.339714771, -299.223, -52.1572, 56.8377
1317403011.450779565, -299.718, -52.4812, 57.5602
1317403011.521391463, -300.216, -52.8119, 58.3027
1317403011.654177297, -300.716, -53.1464, 59.0532
1317403011.744836416, -301.201, -53.4726, 59.7853
1317403011.856093665, -301.686, -53.7945, 60.5025
1317403011.936846883, -302.167, -54.1174, 61.2257
1317403012.069111620, -302.646, -54.4427, 61.9562
1317403012.170025040, -303.14, -54.7692, 62.6808
1317403012.270878474, -303.611, -55.0956, 63.4199
1317403012.351578599, -304.099, -55.4304, 64.1744
1317403012.483009078, -304.587, -55.7609, 64.9154
1317403012.584217733, -305.108, -56.1029, 65.6682
1317403012.695303969, -305.619, -56.4378, 66.4044
1317403012.765958641, -306.137, -56.7756, 67.1443
1317403012.917592957, -306.659, -57.1179, 67.8922
1317403012.998435114, -307.176, -57.458, 68.636
1317403013.119712014, -307.703, -57.8013, 69.3813
1317403013.191302966, -308.232, -58.1406, 70.1118
1317403013.282089586, -308.767, -58.4881, 70.8618
1317403013.413773870, -309.327, -58.8407, 71.6096
1317403013.525041491, -309.871, -59.1853, 72.3399
1317403013.605735695, -310.406, -59.5287, 73.0697
1317403013.726779297, -310.952, -59.864, 73.7657
1317403013.837779321, -311.513, -60.2019, 74.4569
1317403013.928679479, -312.076, -60.5364, 75.1343
1317403014.009391247, -312.652, -60.884, 75.8415
1317403014.150836704, -313.233, -61.2328, 76.5473
1317403014.251793852, -313.832, -61.5829, 77.2437
1317403014.353067661, -314.406, -61.9251, 77.9315
1317403014.423630433, -314.997, -62.2733, 78.6241
1317403014.534570764, -315.593, -62.6175, 79.2989
1317403014.665948866, -316.193, -62.9626, 79.971
1317403014.767675251, -316.819, -63.3142, 80.6425
1317403014.838206549, -317.438, -63.6643, 81.3111
1317403014.979610951, -318.047, -64.0069, 81.9614
1317403015.080770854, -318.691, -64.3638, 82.6288
1317403015.171728654, -319.327, -64.7186, 83.2929
1317403015.252384663, -319.975, -65.0796, 83.9647
1317403015.403867976, -320.631, -65.4375, 84.6207
1317403015.494606575, -321.292, -65.8045, 85.2979
1317403015.595527554, -321.944, -66.1592, 85.9446
1317403015.666127303, -322.622, -66.5212, 86.5947
1317403015.787335697, -323.287, -66.8832, 87.2493
1317403015.898429372, -323.966, -67.2522, 87.9124
1317403016.009236969, -324.639, -67.6161, 88.5622
1317403016.089944019, -325.311, -67.9816, 89.2118
1317403016.211173930, -325.953, -68.3397, 89.8555
1317403016.323092436, -326.624, -68.7128, 90.5189
1317403016.424229221, -327.294, -69.0868, 91.1824
1317403016.494890944, -327.963, -69.4598, 91.8415
1317403016.626437290, -328.63, -69.8341, 92.5039
1317403016.738036129, -329.3, -70.2089, 93.1634
1317403016.838895486, -329.965, -70.5757, 93.801
1317403016.909644139, -330.643, -70.9501, 94.4475
1317403017.051168398, -331.315, -71.3257, 95.099
1317403017.152159691, -331.972, -71.698, 95.7482
1317403017.253132518, -332.661, -72.0855, 96.4132
1317403017.333889956, -333.346, -72.4735, 97.0788
1317403017.445002514, -334.021, -72.8597, 97.7437
1317403017.567304204, -334.694, -73.2469, 98.4081
1317403017.668383839, -335.386, -73.6346, 99.0593
1317403017.738986487, -336.074, -74.0221, 99.7088
1317403017.880407285, -336.745, -74.4081, 100.363
1317403017.982230424, -337.414, -74.7969, 101.023
1317403018.073141913, -338.096, -75.1858, 101.672
1317403018.153691485, -338.756, -75.5745, 102.331
1317403018.295216333, -339.424, -75.9643, 102.984
1317403018.396476692, -340.084, -76.3512, 103.634
1317403018.487728490, -340.718, -76.7286, 104.272
1317403018.568404204, -341.348, -77.1073, 104.914
1317403018.709780740, -341.985, -77.4822, 105.537
1317403018.811497199, -342.601, -77.8537, 106.16
1317403018.922591811, -343.226, -78.2257, 106.774
1317403018.983179437, -343.852, -78.5988, 107.385
1317403019.124743190, -344.469, -78.9721, 107.999
1317403019.216323115, -345.071, -79.3358, 108.595
1317403019.327531530, -345.647, -79.6925, 109.185
1317403019.398106840, -346.215, -80.0493, 109.777
1317403019.539478351, -346.773, -80.4044, 110.367
1317403019.641404033, -347.321, -80.7572, 110.952
1317403019.752297307, -347.861, -81.1008, 111.515
1317403019.822877629, -348.394, -81.4413, 112.068
1317403019.954289543, -348.926, -81.7793, 112.609
1317403020.045051516, -349.453, -82.1145, 113.141
1317403020.156324866, -349.973, -82.4457, 113.664
1317403020.236939547, -350.47, -82.7634, 114.166
1317403020.337547245, -350.957, -83.0736, 114.652
1317403020.438270137, -351.431, -83.3831, 115.143
1317403020.559080309, -351.901, -83.6923, 115.631
1317403020.649756394, -352.371, -83.9949, 116.099
1317403020.750598870, -352.837, -84.2989, 116.571
