1556639187.352183088, -73.2437, 3.75735, 53.5331
1556639187.459592334, -73.977, 3.7706, 53.9877
1556639187.561390972, -74.8246, 3.81986, 54.4824
1556639187.660139830, -75.5578, 3.86863, 54.9365
1556639187.769098521, -76.3905, 3.92836, 55.4652
1556639187.874179468, -77.116, 3.96946, 55.9387
1556639187.979272248, -77.9404, 4.04195, 56.4925
1556639188.079248449, -78.6544, 4.05756, 56.981
1556639188.211397922, -79.4333, 4.11511, 57.5292
1556639188.295390766, -80.0772, 4.16018, 57.9383
1556639188.386158119, -80.8505, 4.23689, 58.4945
1556639188.493791927, -81.5473, 4.26118, 58.9927
1556639188.593951173, -82.3244, 4.34721, 59.5495
1556639188.693019379, -83.0517, 4.3802, 60.0501
1556639188.801568322, -83.8261, 4.46518, 60.611
1556639188.911886890, -84.5131, 4.48355, 61.1115
1556639189.008407311, -85.2808, 4.56587, 61.6871
1556639189.120127169, -85.9343, 4.60588, 62.2244
1556639189.225776954, -86.7187, 4.68911, 62.8061
1556639189.321221352, -87.3539, 4.72589, 63.3589
1556639189.426882802, -88.1413, 4.81414, 63.9532
1556639189.542363162, -88.7565, 4.85102, 64.4604
1556639189.659102114, -89.4922, 4.92708, 65.0482
1556639189.740456448, -90.0834, 4.93356, 65.5793
1556639189.839439172, -90.8013, 5.00225, 66.1803
1556639189.939464558, -91.4218, 5.0481, 66.7179
1556639190.055716326, -92.1304, 5.12664, 67.3293
1556639190.155354944, -92.758, 5.17482, 67.8844
1556639190.264048671, -93.4504, 5.25249, 68.5003
1556639190.355117944, -94.0866, 5.29137, 69.0742
1556639190.471403949, -94.7757, 5.36441, 69.7107
1556639190.591546291, -95.4024, 5.4045, 70.3071
1556639190.673739766, -96.0867, 5.48093, 70.954
1556639190.780140342, -96.7056, 5.52848, 71.5316
1556639190.887181293, -97.3792, 5.60803, 72.1777
1556639190.989028454, -98.0076, 5.66207, 72.7489
1556639191.096452720, -98.6946, 5.74063, 73.4083
1556639191.198093119, -99.3184, 5.76944, 73.9843
1556639191.303551561, -99.9888, 5.84203, 74.6433
1556639191.397696667, -100.575, 5.89062, 75.2172
1556639191.506924191, -101.239, 5.9623, 75.8808
1556639191.606901130, -101.834, 5.98985, 76.4722
1556639191.706778107, -102.494, 6.06441, 77.1389
1556639191.807995561, -103.073, 6.08822, 77.7128
1556639191.933360624, -103.719, 6.15821, 78.3643
1556639192.018193937, -104.288, 6.19059, 78.9306
1556639192.132661202, -104.928, 6.252, 79.5785
1556639192.233638408, -105.483, 6.3, 80.1468
1556639192.338449913, -106.121, 6.36666, 80.7949
1556639192.432646395, -106.701, 6.39956, 81.3816
1556639192.550184552, -107.325, 6.46535, 82.0292
1556639192.643728633, -107.903, 6.51334, 82.5956
1556639192.742952701, -108.525, 6.58208, 83.2436
1556639192.842994392, -109.068, 6.62248, 83.8174
1556639192.954289122, -109.689, 6.6959, 84.4656
1556639193.060470522, -110.263, 6.74362, 85.0166
1556639193.158887315, -110.879, 6.81736, 85.6535
1556639193.286394546, -111.431, 6.85162, 86.1945
1556639193.368276341, -112.042, 6.92543, 86.8348
1556639193.493643133, -112.615, 6.95256, 87.3959
1556639193.570846811, -113.23, 7.01841, 88.0429
1556639193.670449131, -113.752, 7.07871, 88.5869
1556639193.784897291, -114.351, 7.14799, 89.2362
1556639193.886252888, -114.835, 7.18922, 89.7878
1556639193.982715633, -115.424, 7.26253, 90.444
1556639194.089519677, -115.894, 7.28762, 90.991
1556639194.192182748, -116.453, 7.3541, 91.6524
1556639194.297320163, -116.857, 7.39835, 92.1903
1556639194.412805299, -117.38, 7.4732, 92.8546
1556639194.512757200, -117.77, 7.5207, 93.4073
1556639194.616392452, -118.26, 7.5998, 94.0771
1556639194.716034521, -118.619, 7.66568, 94.6181
1556639194.813893920, -119.084, 7.75788, 95.2959
1556639194.912830706, -119.446, 7.79973, 95.8836
1556639195.028771101, -119.886, 7.90084, 96.5613
1556639195.129301646, -120.25, 7.93753, 97.1507
1556639195.226059594, -120.673, 8.0337, 97.8322
1556639195.355763274, -121.04, 8.11766, 98.4121
1556639195.435674289, -121.455, 8.22487, 99.0968
1556639195.535934108, -121.838, 8.24582, 99.6783
1556639195.651765201, -122.263, 8.35242, 100.363
1556639195.755596225, -122.698, 8.38816, 100.928
1556639195.872064508, -123.126, 8.48625, 101.604
1556639195.955370487, -123.535, 8.53961, 102.145
1556639196.061135533, -123.968, 8.63246, 102.805
1556639196.165288126, -124.368, 8.68873, 103.365
1556639196.265887920, -124.812, 8.78024, 104.018
1556639196.408778779, -125.235, 8.81229, 104.593
1556639196.482475336, -125.689, 8.90001, 105.235
1556639196.581748856, -126.108, 8.95177, 105.792
1556639196.677932221, -126.569, 9.03626, 106.423
1556639196.787735439, -126.947, 9.08787, 106.94
1556639196.888000114, -127.412, 9.17464, 107.565
1556639197.004037194, -127.799, 9.22765, 108.091
1556639197.106611319, -128.245, 9.31148, 108.703
1556639197.226079131, -128.589, 9.3432, 109.221
1556639197.303114147, -129.01, 9.42127, 109.838
1556639197.413024107, -129.339, 9.46833, 110.373
1556639197.518926371, -129.731, 9.54487, 110.998
1556639197.612812651, -130.012, 9.57394, 111.554
1556639197.728823933, -130.373, 9.64256, 112.186
1556639197.863628807, -130.633, 9.65334, 112.739
1556639197.959447654, -130.964, 9.71029, 113.371
1556639198.038852235, -131.211, 9.73494, 113.917
1556639198.137280332, -131.511, 9.78333, 114.553
1556639198.236706214, -131.731, 9.82371, 115.095
1556639198.352580186, -131.931, 9.85664, 115.634
1556639198.456314465, -132.189, 9.90163, 116.281
1556639198.560908060, -132.431, 9.9454, 116.919
1556639198.661607621, -132.633, 9.9619, 117.46
1556639198.764113578, -132.851, 10.0055, 118.085
1556639198.893671138, -133.038, 10.0617, 118.602
1556639198.970127585, -133.244, 10.1096, 119.22
1556639199.071223351, -133.417, 10.1716, 119.748
1556639199.170516503, -133.613, 10.2292, 120.366
1556639199.286447613, -133.821, 10.2138, 120.914
1556639199.383661993, -134.009, 10.2734, 121.541
1556639199.483838415, -134.213, 10.2561, 122.134
1556639199.601029334, -134.398, 10.2988, 122.77
1556639199.701656146, -134.635, 10.3413, 123.349
1556639199.800304863, -134.829, 10.3779, 123.989
1556639199.900424370, -135.044, 10.404, 124.561
1556639200.016872535, -135.24, 10.4426, 125.209
1556639200.111777876, -135.44, 10.4414, 125.817
1556639200.217684783, -135.637, 10.4748, 126.475
1556639200.319675058, -135.842, 10.4996, 127.064
1556639200.421402101, -136.031, 10.5271, 127.725
1556639200.521178302, -136.22, 10.539, 128.321
1556639200.621519776, -136.402, 10.5647, 128.982
1556639200.747236261, -136.562, 10.6055, 129.599
1556639200.835521162, -136.734, 10.6329, 130.265
1556639200.942810679, -136.859, 10.6639, 130.891
1556639201.048552217, -137.029, 10.6959, 131.577
1556639201.149655695, -137.16, 10.6967, 132.251
1556639201.255593473, -137.318, 10.7292, 132.968
1556639201.380682465, -137.377, 10.7469, 133.652
1556639201.467224442, -137.508, 10.7751, 134.383
1556639201.590475421, -137.573, 10.7886, 135.045
1556639201.673203250, -137.692, 10.8139, 135.778
1556639201.780638358, -137.828, 10.8027, 136.418
1556639201.871174905, -137.947, 10.8268, 137.156
1556639201.980849218, -138.092, 10.8553, 137.831
1556639202.088509369, -138.217, 10.8809, 138.576
1556639202.191515888, -138.375, 10.8835, 139.29
1556639202.302426789, -138.512, 10.9104, 140.038
1556639202.392685532, -138.648, 10.9353, 140.787
1556639202.510460699, -138.783, 10.9399, 141.526
1556639202.606034263, -138.904, 10.9524, 142.269
1556639202.706570176, -139.042, 10.9684, 143.02
1556639202.806493979, -139.178, 10.99, 143.764
1556639202.924008512, -139.318, 11.0064, 144.528
1556639203.025995332, -139.451, 11.0502, 145.28
1556639203.122551567, -139.595, 11.0759, 146.069
1556639203.224020604, -139.716, 11.0858, 146.819
1556639203.323791170, -139.854, 11.1096, 147.604
1556639203.431998685, -139.973, 11.1293, 148.287
1556639203.566904622, -140.119, 11.147, 149.047
1556639203.637806994, -140.294, 11.1599, 149.679
1556639203.736513056, -140.461, 11.1812, 150.437
1556639203.846620009, -140.663, 11.1925, 151.107
1556639203.952782948, -140.855, 11.2151, 151.875
1556639204.053951153, -141.06, 11.2388, 152.562
1556639204.169811180, -141.273, 11.2668, 153.334
1556639204.271784979, -141.502, 11.2589, 154.019
1556639204.361449824, -141.722, 11.271, 154.778
1556639204.471693596, -141.923, 11.2757, 155.445
1556639204.571601700, -142.147, 11.2813, 156.203
1556639204.688561750, -142.353, 11.2597, 156.876
1556639204.785616933, -142.573, 11.2578, 157.629
1556639204.887879095, -142.771, 11.2581, 158.316
1556639204.993998329, -142.99, 11.2587, 159.069
1556639205.088374885, -143.199, 11.249, 159.769
1556639205.198051178, -143.414, 11.2482, 160.522
1556639205.304199515, -143.634, 11.2456, 161.244
1556639205.402889649, -143.839, 11.2453, 161.994
1556639205.502470433, -144.038, 11.2428, 162.753
1556639205.612323218, -144.241, 11.2397, 163.504
1556639205.717921756, -144.449, 11.2104, 164.31
1556639205.815135186, -144.648, 11.2034, 165.079
1556639205.957808605, -144.844, 11.2127, 165.867
1556639206.032268453, -145.03, 11.2064, 166.656
1556639206.141874266, -145.194, 11.1943, 167.432
1556639206.230088730, -145.382, 11.1943, 168.232
1556639206.339163011, -145.544, 11.1855, 168.985
1556639206.439387616, -145.724, 11.1876, 169.784
1556639206.547683961, -145.878, 11.1879, 170.528
1556639206.655409372, -146.05, 11.1962, 171.337
1556639206.755145350, -146.209, 11.1983, 172.111
1556639206.858059521, -146.37, 11.2111, 172.945
1556639206.968399958, -146.529, 11.2256, 173.715
1556639207.072655029, -146.684, 11.2385, 174.553
1556639207.167472342, -146.829, 11.2086, 175.3
1556639207.274512193, -146.969, 11.2178, 176.007
1556639207.411785037, -147.105, 11.2327, 176.848
1556639207.479681571, -147.236, 11.2472, 177.69
1556639207.586292933, -147.353, 11.2339, 178.418
1556639207.684685064, -147.489, 11.2458, 179.265
1556639207.784087998, -147.659, 11.1817, 180.021
1556639207.894559983, -147.793, 11.1713, 180.866
1556639208.014181910, -147.928, 11.1511, 181.604
1556639208.093375443, -148.059, 11.1308, 182.449
1556639208.209511323, -148.187, 11.1418, 183.152
1556639208.312220587, -148.313, 11.1317, 183.992
1556639208.407048272, -148.419, 11.1292, 184.724
1556639208.532627544, -148.538, 11.1252, 185.576
1556639208.620203871, -148.648, 11.117, 186.341
1556639208.723342866, -148.759, 11.1129, 187.211
1556639208.857588237, -148.874, 11.0758, 187.998
1556639208.933598324, -148.995, 11.0602, 188.877
1556639209.034557340, -149.112, 11.0323, 189.628
1556639209.157305214, -149.244, 11.0044, 190.491
1556639209.266534317, -149.31, 10.9769, 191.192
1556639209.345993587, -149.419, 10.9646, 192.03
1556639209.445860125, -149.483, 10.9626, 192.757
1556639209.556163374, -149.588, 10.9735, 193.6
1556639209.661440877, -149.676, 10.945, 194.414
1556639209.760601021, -149.785, 10.9592, 195.267
1556639209.860543697, -149.879, 10.9245, 196.068
1556639209.970228568, -149.988, 10.9277, 196.922
1556639210.076573478, -150.094, 10.9092, 197.687
1556639210.175239301, -150.197, 10.9124, 198.546
1556639210.311846426, -150.292, 10.8792, 199.321
1556639210.386377803, -150.392, 10.8755, 200.167
1556639210.488570379, -150.48, 10.8596, 200.911
1556639210.590479250, -150.579, 10.8583, 201.758
1556639210.697033281, -150.659, 10.8385, 202.557
1556639210.801752587, -150.744, 10.8378, 203.407
1556639210.895287152, -150.811, 10.8006, 204.194
1556639211.012874503, -150.889, 10.7854, 204.977
1556639211.106451597, -150.949, 10.7803, 205.825
1556639211.220151075, -151.025, 10.7558, 206.617
1556639211.313530432, -151.087, 10.7529, 207.461
1556639211.419950859, -151.152, 10.7361, 208.273
1556639211.529558913, -151.197, 10.7355, 209.141
1556639211.628329499, -151.234, 10.7361, 210.009
1556639211.734550608, -151.243, 10.7298, 210.829
1556639211.839092703, -151.255, 10.7367, 211.712
1556639211.941102116, -151.208, 10.7152, 212.51
1556639212.043026412, -151.189, 10.7137, 213.392
1556639212.143619372, -151.13, 10.6888, 214.149
1556639212.257786684, -151.079, 10.6815, 215.027
1556639212.359643465, -151.016, 10.6655, 215.783
1556639212.483355160, -150.961, 10.6572, 216.65
1556639212.556068118, -150.95, 10.6515, 217.392
1556639212.672201403, -150.919, 10.652, 218.267
1556639212.771976148, -150.934, 10.6331, 219.045
1556639212.874762471, -150.922, 10.6392, 219.937
1556639212.969607458, -150.984, 10.6323, 220.733
1556639213.096637354, -151.002, 10.6384, 221.643
1556639213.202485981, -151.1, 10.6244, 222.413
1556639213.296480916, -151.124, 10.6455, 223.338
1556639213.391278394, -151.209, 10.6527, 224.085
1556639213.526021495, -151.252, 10.6627, 225.013
1556639213.618679287, -151.324, 10.6288, 225.751
1556639213.737995312, -151.398, 10.6286, 226.643
1556639213.812933802, -151.508, 10.5988, 227.359
1556639213.914173646, -151.592, 10.588, 228.25
1556639214.042805650, -151.667, 10.5745, 228.991
1556639214.122829484, -151.744, 10.5659, 229.859
1556639214.228870592, -151.798, 10.5761, 230.608
1556639214.336005972, -151.873, 10.5917, 231.487
1556639214.430602971, -151.94, 10.5837, 232.314
1556639214.537274516, -152.02, 10.6013, 233.198
1556639214.664283209, -152.107, 10.5845, 234.054
1556639214.764255753, -152.187, 10.5928, 234.951
1556639214.843853602, -152.276, 10.5791, 235.787
1556639214.953471819, -152.351, 10.5821, 236.683
1556639215.093449241, -152.421, 10.5796, 237.484
1556639215.153387353, -152.488, 10.5814, 238.382
1556639215.265573983, -152.535, 10.574, 239.211
1556639215.364674311, -152.596, 10.5751, 240.11
1556639215.464752628, -152.657, 10.5729, 240.949
1556639215.574399545, -152.708, 10.5795, 241.85
1556639215.709971943, -152.74, 10.5897, 242.718
1556639215.785089884, -152.767, 10.5971, 243.631
1556639215.892567338, -152.753, 10.5698, 244.526
1556639215.981395150, -152.754, 10.5588, 245.446
1556639216.092396614, -152.75, 10.5288, 246.333
1556639216.203461647, -152.766, 10.5353, 247.223
1556639216.297939530, -152.747, 10.5188, 248.145
1556639216.413612382, -152.75, 10.5324, 249.046
1556639216.505880855, -152.733, 10.5317, 249.974
1556639216.625448464, -152.711, 10.5371, 250.909
1556639216.722828132, -152.679, 10.5496, 251.812
1556639216.812745340, -152.638, 10.5646, 252.766
1556639216.922847309, -152.588, 10.5649, 253.687
1556639217.024020765, -152.523, 10.571, 254.646
1556639217.129202577, -152.437, 10.5462, 255.553
1556639217.234641649, -152.344, 10.539, 256.518
1556639217.328134950, -152.232, 10.544, 257.427
1556639217.438391079, -152.127, 10.5333, 258.39
1556639217.538519320, -152.028, 10.4939, 259.294
1556639217.658182595, -151.911, 10.4801, 260.255
1556639217.748068630, -151.819, 10.4859, 261.153
1556639217.858100279, -151.692, 10.4761, 262.114
1556639217.974275538, -151.567, 10.4838, 263.058
1556639218.069127916, -151.424, 10.4763, 264.041
1556639218.162917883, -151.284, 10.4379, 264.987
1556639218.269630488, -151.133, 10.421, 265.968
1556639218.373715486, -150.993, 10.4219, 266.883
1556639218.480521900, -150.831, 10.4095, 267.861
1556639218.575014705, -150.687, 10.4236, 268.743
1556639218.691316803, -150.513, 10.4218, 269.715
1556639218.791645926, -150.367, 10.4237, 270.643
1556639218.909717784, -150.162, 10.4248, 271.629
1556639218.995465795, -149.992, 10.4205, 272.54
1556639219.123537414, -149.773, 10.4184, 273.525
1556639219.206521803, -149.637, 10.4032, 274.412
1556639219.313992812, -149.41, 10.397, 275.389
1556639219.409262562, -149.252, 10.3882, 276.259
1556639219.509349799, -149.015, 10.3856, 277.234
1556639219.620746972, -148.843, 10.3747, 278.121
1556639219.721522284, -148.597, 10.3706, 279.09
1556639219.859959626, -148.427, 10.3613, 279.954
1556639219.930068119, -148.172, 10.3573, 280.921
1556639220.035344914, -147.979, 10.3441, 281.796
1556639220.141813207, -147.718, 10.3405, 282.767
1556639220.273001367, -147.536, 10.316, 283.632
1556639220.362247155, -147.287, 10.3121, 284.577
1556639220.454098003, -147.078, 10.3244, 285.403
1556639220.561601768, -146.818, 10.3287, 286.364
1556639220.662126000, -146.618, 10.3057, 287.258
1556639220.758068962, -146.363, 10.3136, 288.229
1556639220.862417525, -146.161, 10.2794, 289.121
1556639220.982632660, -145.917, 10.2808, 290.101
1556639221.069368338, -145.75, 10.2584, 290.993
1556639221.177450656, -145.523, 10.2581, 291.974
1556639221.281322704, -145.355, 10.2487, 292.857
1556639221.390717197, -145.145, 10.2561, 293.845
1556639221.493015581, -144.987, 10.2348, 294.778
1556639221.601920663, -144.794, 10.2329, 295.783
1556639221.698139142, -144.639, 10.1948, 296.735
1556639221.806404585, -144.464, 10.1835, 297.741
1556639221.908965188, -144.316, 10.126, 298.661
1556639222.030614059, -144.162, 10.106, 299.658
1556639222.106867530, -144.054, 10.1144, 300.556
1556639222.218752088, -143.916, 10.1095, 301.552
1556639222.318739322, -143.817, 10.1056, 302.487
1556639222.420497756, -143.692, 10.1046, 303.483
1556639222.530522660, -143.597, 10.0814, 304.446
1556639222.632624132, -143.493, 10.0581, 305.436
1556639222.742847017, -143.386, 10.0494, 306.434
1556639222.834969362, -143.287, 10.043, 307.436
1556639222.944692653, -143.19, 10.0221, 308.44
1556639223.054569161, -143.1, 10.0121, 309.455
1556639223.151314628, -143.015, 9.98902, 310.48
1556639223.252639803, -142.935, 9.97966, 311.501
1556639223.353137806, -142.867, 9.95604, 312.5
1556639223.470098244, -142.797, 9.9464, 313.536
1556639223.565939228, -142.723, 9.92341, 314.546
1556639223.673445945, -142.664, 9.91385, 315.602
1556639223.777513954, -142.58, 9.88665, 316.62
1556639223.885815658, -142.534, 9.87537, 317.698
1556639223.988177729, -142.452, 9.86013, 318.698
1556639224.078907306, -142.402, 9.84799, 319.79
1556639224.217639618, -142.353, 9.80859, 320.755
1556639224.295226941, -142.301, 9.78654, 321.823
1556639224.398317186, -142.271, 9.73527, 322.737
1556639224.498960026, -142.212, 9.70073, 323.789
1556639224.598080435, -142.179, 9.69555, 324.737
1556639224.705080041, -142.115, 9.67273, 325.788
1556639224.815677723, -142.074, 9.66739, 326.76
1556639224.905519229, -142.017, 9.64999, 327.819
1556639225.015881101, -141.995, 9.61847, 328.818
1556639225.116034340, -141.94, 9.59335, 329.881
1556639225.231407170, -141.916, 9.55946, 330.848
1556639225.328551625, -141.858, 9.53079, 331.905
1556639225.423224270, -141.824, 9.52338, 332.867
1556639225.532981659, -141.795, 9.49192, 333.847
1556639225.642545898, -141.739, 9.47022, 334.904
1556639225.739121233, -141.686, 9.44926, 335.971
1556639225.844094754, -141.661, 9.41316, 336.936
1556639225.944138058, -141.615, 9.38962, 338.01
1556639226.043667791, -141.59, 9.36929, 338.989
1556639226.159761623, -141.547, 9.34758, 340.078
1556639226.254192804, -141.504, 9.30704, 341.06
1556639226.375262523, -141.469, 9.27885, 342.129
1556639226.467381932, -141.43, 9.23196, 343.061
1556639226.572950940, -141.385, 9.20209, 344.117
1556639226.674723028, -141.351, 9.1573, 345.039
1556639226.775027773, -141.3, 9.12521, 346.09
1556639226.874339896, -141.267, 9.09416, 347.019
1556639226.983886732, -141.215, 9.05671, 348.068
1556639227.091933768, -141.183, 9.0119, 348.974
1556639227.198768871, -141.131, 8.97144, 349.998
1556639227.299253444, -141.077, 8.94436, 350.864
1556639227.405236950, -141.015, 8.906, 351.872
1556639227.518929732, -140.964, 8.87262, 352.694
1556639227.607164750, -140.903, 8.82917, 353.679
1556639227.733809807, -140.825, 8.77814, 354.504
1556639227.837379897, -140.766, 8.72651, 355.41
1556639227.916852927, -140.711, 8.68414, 356.127
1556639228.022103360, -140.656, 8.63008, 357.004
1556639228.138541048, -140.599, 8.58045, 357.725
1556639228.233210185, -140.553, 8.52685, 358.568
1556639228.332175708, -140.518, 8.4812, 359.273
1556639228.435055290, -140.476, 8.43275, 360.093
1556639228.535423470, -140.442, 8.39392, 360.808
1556639228.665416257, -140.41, 8.35889, 361.475
1556639228.773482591, -140.376, 8.31446, 362.26
1556639228.866214247, -140.345, 8.26947, 363.039
1556639228.955674335, -140.299, 8.22895, 363.697
1556639229.052540050, -140.277, 8.18597, 364.46
1556639229.161187151, -140.271, 8.15565, 365.109
1556639229.261963188, -140.262, 8.1154, 365.87
1556639229.368186627, -140.267, 8.09523, 366.531
1556639229.470938512, -140.292, 8.05335, 367.219
1556639229.590792710, -140.316, 8.01584, 368.004
1556639229.684830068, -140.352, 7.97412, 368.799
1556639229.791013895, -140.401, 7.89803, 369.5
1556639229.894154509, -140.461, 7.84781, 370.296
1556639229.988141643, -140.524, 7.78847, 370.962
1556639230.088401938, -140.603, 7.73786, 371.756
1556639230.207394033, -140.683, 7.68926, 372.454
1556639230.299006056, -140.775, 7.64482, 373.249
1556639230.399629033, -140.867, 7.60616, 373.937
1556639230.514916107, -140.954, 7.55328, 374.697
1556639230.608573477, -141.044, 7.48904, 375.508
1556639230.720171146, -141.133, 7.38029, 376.271
1556639230.825019185, -141.231, 7.28871, 377.086
1556639230.928622093, -141.331, 7.19953, 377.836
1556639231.031639551, -141.432, 7.10779, 378.643
1556639231.131963049, -141.547, 7.00169, 379.402
1556639231.240908185, -141.661, 6.90565, 380.209
1556639231.331334656, -141.782, 6.80653, 381.015
1556639231.447286090, -141.939, 6.68883, 381.779
1556639231.543147582, -142.091, 6.6016, 382.547
1556639231.662900442, -142.227, 6.50042, 383.336
1556639231.753267885, -142.36, 6.41333, 384.088
1556639231.862902437, -142.508, 6.3131, 384.874
1556639231.958577963, -142.664, 6.22497, 385.576
1556639232.068867269, -142.822, 6.12734, 386.345
1556639232.165242107, -142.987, 6.02886, 387.111
1556639232.275694416, -143.176, 5.9363, 387.804
1556639232.400336127, -143.367, 5.8526, 388.435
1556639232.492555352, -143.578, 5.76249, 389.186
1556639232.603973284, -143.723, 5.69252, 389.807
